id,order_id,menu_item_id,price,quantity
5987,1154,2277,14.74,2
5988,1154,2290,25.04,1
5989,1154,2315,12.61,2
5990,1155,1415,22.85,1
5991,1155,1427,21.81,3
5992,1155,1526,18.33,3
5993,1155,1534,28.28,1
5994,1155,1543,8.54,2
5995,1155,1739,13.93,1
5996,1155,1948,8.58,3
5997,1155,2085,23.79,2
5998,1155,2138,23.47,1
5999,1155,2180,6.33,1
6000,1156,1424,9.54,2
6001,1156,1490,6.93,3
6002,1156,1568,27.16,3
6003,1156,1663,17.43,3
6004,1156,1685,13.51,1
6005,1156,1780,5.9,1
6006,1156,1795,7.86,3
6007,1156,1840,27.3,3
6008,1156,1857,17.75,2
6009,1156,2070,7.22,1
6010,1156,2101,20.8,3
6011,1156,2126,11.12,2
6012,1156,2220,26.09,1
6013,1156,2280,15.64,2
6014,1156,2318,21.16,3
6015,1156,2379,22.78,1
6016,1157,2328,8.36,2
6017,1157,2186,14.79,3
6018,1157,1932,9.09,3
6019,1157,1855,9.72,3
6020,1157,1724,27.29,3
6021,1158,1548,16.74,2
6022,1158,1560,11.35,2
6023,1158,2046,17.07,3
6024,1158,2129,5.57,3
6025,1158,2236,19.17,1
6026,1158,2264,14.66,1
6027,1159,2195,14.11,2
6028,1159,2214,18.19,2
6029,1159,1516,26.06,1
6030,1159,1399,22.85,3
6031,1159,1968,27.41,3
6032,1160,1410,16.91,3
6033,1160,1558,9.06,3
6034,1160,1636,13.22,3
6035,1160,1720,8.75,3
6036,1160,1721,20.77,2
6037,1160,1780,5.9,1
6038,1160,1790,25.18,2
6039,1160,1825,20.49,1
6040,1160,1897,22.87,1
6041,1160,1923,12.29,1
6042,1160,1991,17.53,2
6043,1160,2084,20.21,2
6044,1160,2125,17.14,1
6045,1160,2179,18.79,1
6046,1160,2271,18.4,2
6047,1160,2304,13.28,3
6048,1160,2361,21.91,2
6049,1161,1805,26.45,3
6050,1161,1404,24.5,2
6051,1161,1646,22.52,3
6052,1161,2122,6.6,1
6053,1162,2191,22.91,3
6054,1163,1415,22.85,1
6055,1163,1846,6.53,3
6056,1163,1953,10.19,1
6057,1163,1539,5.89,3
6058,1163,2366,16.5,1
6059,1164,2052,29.51,3
6060,1164,2278,5.57,1
6061,1164,2103,24.63,3
6062,1165,1521,14.98,3
6063,1165,1589,24.56,1
6064,1165,1649,20.37,3
6065,1165,1686,12.89,2
6066,1165,1698,27.99,3
6067,1165,1735,13.97,2
6068,1165,1786,7.07,2
6069,1165,1912,5.99,1
6070,1165,1924,13.82,1
6071,1165,2005,10.98,2
6072,1165,2143,7.23,2
6073,1165,2365,10.64,1
6074,1166,1446,27.41,1
6075,1166,1666,28.01,1
6076,1166,1683,12.59,1
6077,1166,1732,10.1,3
6078,1166,1798,8.82,2
6079,1166,1894,29.11,2
6080,1166,1917,25.89,1
6081,1166,2113,25.1,2
6082,1166,2133,21.99,1
6083,1166,2191,22.91,2
6084,1167,1409,15.78,1
6085,1167,1523,17.02,2
6086,1167,1559,17.0,1
6087,1167,1563,26.75,1
6088,1167,1674,18.62,1
6089,1167,1729,18.87,1
6090,1167,1765,23.65,2
6091,1167,1954,9.17,2
6092,1167,2056,28.73,3
6093,1167,2126,11.12,1
6094,1167,2270,9.96,2
6095,1167,2345,22.75,1
6096,1167,2382,21.71,2
6097,1168,1769,23.61,2
6098,1169,1877,21.53,2
6099,1169,1514,6.86,2
6100,1170,1438,23.87,3
6101,1170,1504,18.3,3
6102,1170,1572,16.27,1
6103,1170,1584,28.18,2
6104,1170,1723,6.21,2
6105,1170,1847,7.92,2
6106,1170,1852,18.49,3
6107,1170,2118,26.14,2
6108,1170,2139,24.8,2
6109,1170,2242,26.99,1
6110,1170,2321,14.07,3
6111,1170,2357,19.32,2
6112,1171,1429,16.93,2
6113,1171,1508,23.91,2
6114,1171,1515,9.18,2
6115,1171,1517,21.04,1
6116,1171,1564,12.41,1
6117,1171,1616,14.18,3
6118,1171,1618,6.45,3
6119,1171,1662,9.39,2
6120,1171,1788,23.81,1
6121,1171,2067,25.91,3
6122,1171,2137,17.23,1
6123,1171,2305,15.56,1
6124,1171,2312,25.98,3
6125,1171,2318,21.16,3
6126,1171,2324,12.31,2
6127,1171,2345,22.75,3
6128,1172,1528,25.34,1
6129,1172,1550,5.87,1
6130,1172,1554,19.94,3
6131,1172,1675,19.23,3
6132,1172,1688,12.87,3
6133,1172,1722,16.44,2
6134,1172,1935,16.86,2
6135,1172,1945,25.7,2
6136,1172,1977,21.25,3
6137,1172,1998,11.92,2
6138,1172,2165,9.6,2
6139,1172,2198,13.6,2
6140,1172,2280,15.64,2
6141,1172,2365,10.64,3
6142,1173,1554,19.94,1
6143,1173,2181,24.9,1
6144,1173,1395,14.47,3
6145,1174,1396,25.56,1
6146,1174,1483,12.6,2
6147,1174,1484,15.54,2
6148,1174,1589,24.56,1
6149,1174,1624,8.82,3
6150,1174,1681,11.8,1
6151,1174,1700,27.46,3
6152,1174,1767,17.6,2
6153,1174,1891,7.47,1
6154,1174,2017,10.18,3
6155,1174,2097,13.2,2
6156,1174,2122,6.6,3
6157,1174,2312,25.98,3
6158,1174,2383,25.62,3
6159,1175,2346,26.5,2
6160,1175,2316,27.93,1
6161,1175,1879,13.22,2
6162,1175,1997,20.85,3
6163,1176,1401,25.34,2
6164,1176,1435,15.82,1
6165,1176,1783,26.25,2
6166,1176,1863,20.21,1
6167,1176,1882,18.08,2
6168,1176,1895,13.51,1
6169,1176,1967,5.11,1
6170,1176,2158,15.57,1
6171,1176,2174,27.02,2
6172,1176,2198,13.6,1
6173,1176,2339,23.31,3
6174,1177,1512,7.32,1
6175,1177,1530,11.83,2
6176,1177,1636,13.22,1
6177,1177,1652,9.44,1
6178,1177,1715,24.9,2
6179,1177,2123,6.17,2
6180,1177,2138,23.47,1
6181,1177,2206,25.89,1
6182,1177,2248,27.72,3
6183,1177,2361,21.91,1
6184,1178,1398,5.72,3
6185,1178,1414,8.87,2
6186,1178,1498,13.84,3
6187,1178,1506,6.23,2
6188,1178,1587,7.44,3
6189,1178,1626,29.38,2
6190,1178,1639,25.82,1
6191,1178,1714,6.33,3
6192,1178,1833,14.33,2
6193,1178,1945,25.7,3
6194,1178,1951,28.0,3
6195,1178,2079,10.46,1
6196,1178,2123,6.17,3
6197,1178,2139,24.8,3
6198,1178,2197,25.42,2
6199,1178,2219,12.72,1
6200,1178,2248,27.72,2
6201,1178,2379,22.78,2
6202,1179,1485,26.58,1
6203,1179,1682,19.72,2
6204,1179,1884,17.57,2
6205,1179,2124,21.72,3
6206,1179,2274,23.69,3
6207,1179,2378,22.63,3
6208,1180,1581,26.45,2
6209,1180,1631,16.42,2
6210,1180,1653,10.41,3
6211,1180,1799,9.05,3
6212,1180,1871,29.49,2
6213,1180,1935,16.86,1
6214,1180,1960,28.34,2
6215,1180,2109,11.48,3
6216,1180,2178,27.73,3
6217,1180,2243,17.69,1
6218,1180,2297,26.98,1
6219,1181,1455,5.39,3
6220,1181,1511,21.2,1
6221,1181,1574,16.19,1
6222,1181,1669,20.77,2
6223,1181,1757,28.13,3
6224,1181,1787,16.21,1
6225,1181,1832,25.7,3
6226,1181,1872,28.29,2
6227,1181,2009,21.42,2
6228,1181,2042,27.12,1
6229,1181,2087,19.91,2
6230,1181,2131,11.78,3
6231,1181,2234,16.93,2
6232,1181,2323,29.26,1
6233,1182,1461,17.65,3
6234,1182,1464,17.41,2
6235,1182,1471,28.53,1
6236,1182,1677,28.36,1
6237,1182,1687,27.71,1
6238,1182,1775,12.74,1
6239,1182,1871,29.49,1
6240,1182,1912,5.99,3
6241,1182,1971,13.63,3
6242,1182,1976,8.56,2
6243,1182,2012,5.02,1
6244,1182,2149,14.46,3
6245,1182,2334,27.18,1
6246,1182,2361,21.91,2
6247,1182,2385,11.97,2
6248,1183,1436,25.17,2
6249,1183,1762,15.71,2
6250,1183,1829,8.99,2
6251,1183,1859,7.47,2
6252,1183,1865,17.36,2
6253,1183,1890,26.7,3
6254,1183,1948,8.58,3
6255,1183,1959,14.92,3
6256,1183,1991,17.53,3
6257,1183,2164,15.03,2
6258,1183,2196,7.54,1
6259,1184,1524,15.65,3
6260,1184,1689,16.94,2
6261,1184,1701,23.23,3
6262,1184,1811,19.16,2
6263,1184,1945,25.7,2
6264,1184,2147,17.73,2
6265,1184,2204,15.73,2
6266,1184,2234,16.93,3
6267,1184,2253,19.33,3
6268,1184,2307,18.26,2
6269,1185,1455,5.39,1
6270,1185,2060,26.35,2
6271,1185,1460,10.42,2
6272,1185,2224,11.36,1
6273,1185,1972,5.02,3
6274,1186,1880,28.8,1
6275,1186,1983,10.82,2
6276,1186,1649,20.37,3
6277,1186,2043,14.67,3
6278,1187,1433,17.91,1
6279,1187,1448,8.31,2
6280,1187,1470,9.65,2
6281,1187,1539,5.89,1
6282,1187,1654,21.96,3
6283,1187,1867,8.25,3
6284,1187,1888,11.89,2
6285,1187,1908,24.92,1
6286,1187,2168,15.24,1
6287,1187,2312,25.98,1
6288,1188,1389,13.11,1
6289,1188,1782,11.29,2
6290,1188,1829,8.99,3
6291,1188,1396,25.56,1
6292,1188,1408,21.49,3
6293,1189,1597,18.99,2
6294,1189,1794,25.26,2
6295,1189,2383,25.62,3
6296,1189,2227,10.71,1
6297,1190,1413,25.59,2
6298,1190,1614,11.47,1
6299,1190,1721,20.77,3
6300,1190,1794,25.26,2
6301,1190,1954,9.17,3
6302,1190,1960,28.34,1
6303,1190,2039,16.79,2
6304,1190,2261,18.81,2
6305,1190,2360,7.65,1
6306,1191,1394,6.99,2
6307,1191,1427,21.81,1
6308,1191,1457,22.97,2
6309,1191,1554,19.94,3
6310,1191,1565,20.21,2
6311,1191,1643,21.31,1
6312,1191,1720,8.75,2
6313,1191,1764,15.33,1
6314,1191,1847,7.92,3
6315,1191,1853,8.0,1
6316,1191,2220,26.09,1
6317,1191,2321,14.07,1
6318,1192,1414,8.87,3
6319,1192,1458,10.13,2
6320,1192,1495,10.88,2
6321,1192,1550,5.87,3
6322,1192,1574,16.19,3
6323,1192,1596,18.88,1
6324,1192,1619,27.44,3
6325,1192,1663,17.43,1
6326,1192,1769,23.61,2
6327,1192,1822,22.54,3
6328,1192,1920,25.28,2
6329,1192,2057,6.17,2
6330,1192,2157,17.63,3
6331,1192,2203,14.36,2
6332,1192,2232,15.92,3
6333,1193,1484,15.54,1
6334,1193,1602,15.75,2
6335,1193,1710,13.65,3
6336,1193,2373,15.78,3
6337,1194,1472,25.69,1
6338,1194,1492,25.34,2
6339,1194,1516,26.06,2
6340,1194,1648,26.81,1
6341,1194,1815,22.2,3
6342,1194,1862,7.5,1
6343,1194,1985,25.7,2
6344,1194,2297,26.98,3
6345,1194,2378,22.63,2
6346,1194,2382,21.71,1
6347,1195,1478,11.44,3
6348,1195,1573,13.76,2
6349,1195,1828,5.5,1
6350,1195,1836,10.13,3
6351,1195,1851,27.18,1
6352,1195,1908,24.92,3
6353,1195,1910,16.42,2
6354,1195,1982,18.18,3
6355,1195,2000,29.45,2
6356,1195,2008,28.03,1
6357,1195,2248,27.72,2
6358,1195,2288,27.19,2
6359,1195,2331,13.98,2
6360,1196,1472,25.69,1
6361,1196,1492,25.34,2
6362,1196,1516,26.06,2
6363,1196,1648,26.81,1
6364,1196,1815,22.2,3
6365,1196,1862,7.5,1
6366,1196,1985,25.7,2
6367,1196,2297,26.98,3
6368,1196,2378,22.63,2
6369,1196,2382,21.71,1
6370,1197,2164,15.03,3
6371,1198,1483,12.6,3
6372,1198,1466,20.59,2
6373,1198,2269,8.43,2
6374,1198,1982,18.18,3
6375,1199,2012,5.02,3
6376,1199,2166,9.14,2
6377,1199,2098,24.36,2
6378,1200,2328,8.36,2
6379,1201,1659,15.39,2
6380,1202,1488,24.64,1
6381,1202,1548,16.74,3
6382,1202,2310,13.53,3
6383,1202,1534,28.28,2
6384,1202,1520,5.77,1
6385,1203,1826,17.75,3
6386,1204,1391,9.81,2
6387,1204,1406,20.72,1
6388,1204,1408,21.49,2
6389,1204,1558,9.06,2
6390,1204,1572,16.27,1
6391,1204,1601,11.63,1
6392,1204,1715,24.9,3
6393,1204,2039,16.79,3
6394,1204,2093,8.13,3
6395,1204,2150,10.08,3
6396,1204,2201,28.47,3
6397,1204,2355,10.29,1
6398,1204,2356,27.67,3
6399,1205,2208,12.18,2
6400,1205,2243,17.69,1
6401,1205,1572,16.27,2
6402,1205,2178,27.73,2
