antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Four-Cheese Pizza', 'Beef Sausage Breakfast'})",frozenset({'Peach Iced Tea'}),0.028309741881765195,0.049125728559533725,0.010824313072439634,0.3823529411764706,7.783150548354935,1.0,0.009433576377165574,1.5395107251893263,0.8969085755718146,0.16250000000000003,0.3504429792932935,0.30134596211365905
"frozenset({'Beef Sausage Breakfast', 'Peach Iced Tea'})",frozenset({'Four-Cheese Pizza'}),0.01665278934221482,0.1357202331390508,0.010824313072439634,0.6500000000000001,4.789263803680982,1.0,0.00856419262049874,2.4693707624598558,0.8045984498143686,0.07647058823529412,0.5950385356454723,0.364877300613497
frozenset({'Four-Cheese Pizza'}),"frozenset({'Beef Sausage Breakfast', 'Peach Iced Tea'})",0.1357202331390508,0.01665278934221482,0.010824313072439634,0.07975460122699386,4.789263803680981,1.0,0.00856419262049874,1.06857063558146,0.9154439009930341,0.07647058823529412,0.06417042851280239,0.364877300613497
frozenset({'Peach Iced Tea'}),"frozenset({'Four-Cheese Pizza', 'Beef Sausage Breakfast'})",0.049125728559533725,0.028309741881765195,0.010824313072439634,0.22033898305084745,7.783150548354935,1.0,0.009433576377165574,1.2462983745429532,0.916543176613229,0.16250000000000003,0.1976239234310778,0.30134596211365905
frozenset({'Beef Sausage Breakfast'}),"frozenset({'Four-Cheese Pizza', 'Peach Iced Tea'})",0.10074937552039967,0.01665278934221482,0.010824313072439634,0.10743801652892562,6.451652892561984,1.0,0.009146554945538725,1.1017130786073335,0.9396723646723648,0.10156250000000001,0.0923226569443181,0.37871900826446286
"frozenset({'Four-Cheese Pizza', 'Smoked Beef Ribs'})",frozenset({'Beef Sausage Breakfast'}),0.034970857618651124,0.10074937552039967,0.011656952539550375,0.3333333333333333,3.308539944903581,1.0,0.008133660473058463,1.3488759367194003,0.7230371009490941,0.09395973154362416,0.25864197530864197,0.22451790633608815
"frozenset({'Four-Cheese Pizza', 'Beef Sausage Breakfast'})",frozenset({'Smoked Beef Ribs'}),0.028309741881765195,0.16902581182348042,0.011656952539550375,0.411764705882353,2.4361054766734282,1.0,0.006871875435471828,1.4126561199000836,0.6066838046272494,0.06278026905829596,0.29211363904279153,0.24036511156186613
"frozenset({'Smoked Beef Ribs', 'Beef Sausage Breakfast'})",frozenset({'Four-Cheese Pizza'}),0.03663613655287261,0.1357202331390508,0.011656952539550375,0.3181818181818182,2.3443948689347462,1.0,0.006684687545280404,1.267610324729392,0.5952586739103592,0.07253886010362694,0.21111403047819233,0.2020356943669827
frozenset({'Four-Cheese Pizza'}),"frozenset({'Smoked Beef Ribs', 'Beef Sausage Breakfast'})",0.1357202331390508,0.03663613655287261,0.011656952539550375,0.08588957055214724,2.3443948689347462,1.0,0.006684687545280404,1.0538812734354481,0.6635012386457474,0.07253886010362694,0.05112651186960141,0.2020356943669827
frozenset({'Smoked Beef Ribs'}),"frozenset({'Four-Cheese Pizza', 'Beef Sausage Breakfast'})",0.16902581182348042,0.028309741881765195,0.011656952539550375,0.06896551724137931,2.436105476673428,1.0,0.006871875435471828,1.0436673142751411,0.7094188376753506,0.06278026905829596,0.041840262388086163,0.24036511156186613
frozenset({'Beef Sausage Breakfast'}),"frozenset({'Four-Cheese Pizza', 'Smoked Beef Ribs'})",0.10074937552039967,0.034970857618651124,0.011656952539550375,0.11570247933884298,3.3085399449035813,1.0,0.008133660473058463,1.0912946376461983,0.7759259259259259,0.09395973154362416,0.08365718523377948,0.22451790633608815
"frozenset({'Smoked Beef Ribs', 'Beef Sausage Breakfast'})",frozenset({'Grilled Chicken Breast'}),0.03663613655287261,0.14238134887593673,0.014154870940882597,0.38636363636363635,2.7135832004253055,1.0,0.008938568400881586,1.39760076479477,0.655498500177945,0.08585858585858584,0.2844880847308031,0.24288942052099946
"frozenset({'Smoked Beef Ribs', 'Grilled Chicken Breast'})",frozenset({'Beef Sausage Breakfast'}),0.0324729392173189,0.10074937552039967,0.014154870940882597,0.4358974358974359,4.3265522356431445,1.0,0.010883242593425822,1.5941261070320187,0.7946744963045459,0.11888111888111888,0.3726970560303894,0.28819665183301546
"frozenset({'Beef Sausage Breakfast', 'Grilled Chicken Breast'})",frozenset({'Smoked Beef Ribs'}),0.019983347210657785,0.16902581182348042,0.014154870940882597,0.7083333333333334,4.190681444991791,1.0,0.010777169455650682,2.8490543594623534,0.7769003948223299,0.08095238095238096,0.6490063460253842,0.3960385878489327
frozenset({'Smoked Beef Ribs'}),"frozenset({'Beef Sausage Breakfast', 'Grilled Chicken Breast'})",0.16902581182348042,0.019983347210657785,0.014154870940882597,0.08374384236453203,4.190681444991791,1.0,0.010777169455650682,1.069588067291594,0.916244253212307,0.08095238095238096,0.0650606241969439,0.3960385878489327
frozenset({'Beef Sausage Breakfast'}),"frozenset({'Smoked Beef Ribs', 'Grilled Chicken Breast'})",0.10074937552039967,0.0324729392173189,0.014154870940882597,0.14049586776859505,4.326552235643145,1.0,0.010883242593425822,1.1256805226413886,0.8550108932461873,0.11888111888111888,0.11164848295187836,0.28819665183301546
frozenset({'Grilled Chicken Breast'}),"frozenset({'Smoked Beef Ribs', 'Beef Sausage Breakfast'})",0.14238134887593673,0.03663613655287261,0.014154870940882597,0.09941520467836257,2.7135832004253055,1.0,0.008938568400881586,1.0697092249964857,0.7363221016561965,0.08585858585858584,0.06516651756155008,0.24288942052099946
"frozenset({'Pancakes with Maple Syrup', 'Peach Iced Tea'})",frozenset({'Beef Sausage Breakfast'}),0.012489592006661115,0.10074937552039967,0.010824313072439634,0.8666666666666668,8.602203856749313,1.0,0.009565994477263952,6.74437968359701,0.8949280062264885,0.10569105691056913,0.8517283950617286,0.4870523415977962
"frozenset({'Pancakes with Maple Syrup', 'Beef Sausage Breakfast'})",frozenset({'Peach Iced Tea'}),0.02997502081598668,0.049125728559533725,0.010824313072439634,0.3611111111111111,7.350753295668549,1.0,0.009351768336267099,1.488324946602469,0.8906569825024759,0.15853658536585366,0.32810371667639615,0.2907250470809793
"frozenset({'Beef Sausage Breakfast', 'Peach Iced Tea'})",frozenset({'Pancakes with Maple Syrup'}),0.01665278934221482,0.08825978351373855,0.010824313072439634,0.6500000000000001,7.364622641509436,1.0,0.009354541490195862,2.604972047103605,0.8788510388849086,0.11504424778761063,0.6161187214611874,0.3863207547169812
frozenset({'Pancakes with Maple Syrup'}),"frozenset({'Beef Sausage Breakfast', 'Peach Iced Tea'})",0.08825978351373855,0.01665278934221482,0.010824313072439634,0.12264150943396228,7.364622641509436,1.0,0.009354541490195862,1.120804347631454,0.9478749560941343,0.11504424778761063,0.10778361797645104,0.3863207547169812
frozenset({'Peach Iced Tea'}),"frozenset({'Pancakes with Maple Syrup', 'Beef Sausage Breakfast'})",0.049125728559533725,0.02997502081598668,0.010824313072439634,0.22033898305084745,7.350753295668549,1.0,0.009351768336267099,1.2441624733012344,0.9085949077192508,0.15853658536585366,0.196246453771732,0.2907250470809793
frozenset({'Beef Sausage Breakfast'}),"frozenset({'Pancakes with Maple Syrup', 'Peach Iced Tea'})",0.10074937552039967,0.012489592006661115,0.010824313072439634,0.10743801652892562,8.602203856749313,1.0,0.009565994477263952,1.1063774015480927,0.9827635327635328,0.10569105691056913,0.09614928992515993,0.4870523415977962
"frozenset({'Pancakes with Maple Syrup', 'Smoked Beef Ribs'})",frozenset({'Beef Sausage Breakfast'}),0.026644462947543714,0.10074937552039967,0.018318068276436304,0.6875,6.823863636363636,1.0,0.015633655273394848,2.877601998334721,0.8768177929854576,0.16793893129770993,0.6524884259259259,0.43465909090909094
"frozenset({'Pancakes with Maple Syrup', 'Beef Sausage Breakfast'})",frozenset({'Smoked Beef Ribs'}),0.02997502081598668,0.16902581182348042,0.018318068276436304,0.6111111111111112,3.615489874110564,1.0,0.013251516048588432,2.136790769596765,0.7457666796722591,0.10138248847926269,0.5320084613671788,0.35974274767378217
"frozenset({'Smoked Beef Ribs', 'Beef Sausage Breakfast'})",frozenset({'Pancakes with Maple Syrup'}),0.03663613655287261,0.08825978351373855,0.018318068276436304,0.5,5.665094339622642,1.0,0.015084570795500005,1.823480432972523,0.8547968885047537,0.17187500000000003,0.45159817351598175,0.3537735849056604
frozenset({'Pancakes with Maple Syrup'}),"frozenset({'Smoked Beef Ribs', 'Beef Sausage Breakfast'})",0.08825978351373855,0.03663613655287261,0.018318068276436304,0.2075471698113208,5.665094339622642,1.0,0.015084570795500005,1.215673446730899,0.9031963470319635,0.17187500000000003,0.17741067497268476,0.3537735849056604
frozenset({'Smoked Beef Ribs'}),"frozenset({'Pancakes with Maple Syrup', 'Beef Sausage Breakfast'})",0.16902581182348042,0.02997502081598668,0.018318068276436304,0.10837438423645322,3.615489874110564,1.0,0.013251516048588432,1.0879285678141144,0.87055930041902,0.10138248847926269,0.08082200469354535,0.35974274767378217
frozenset({'Beef Sausage Breakfast'}),"frozenset({'Pancakes with Maple Syrup', 'Smoked Beef Ribs'})",0.10074937552039967,0.026644462947543714,0.018318068276436304,0.18181818181818182,6.823863636363637,1.0,0.015633655273394848,1.1896567675085576,0.9490740740740742,0.16793893129770993,0.15942141690644684,0.43465909090909094
"frozenset({'Smoked Beef Ribs', 'Paratha with Omelette'})",frozenset({'Beef Sausage Breakfast'}),0.034970857618651124,0.10074937552039967,0.011656952539550375,0.3333333333333333,3.308539944903581,1.0,0.008133660473058463,1.3488759367194003,0.7230371009490941,0.09395973154362416,0.25864197530864197,0.22451790633608815
"frozenset({'Smoked Beef Ribs', 'Beef Sausage Breakfast'})",frozenset({'Paratha with Omelette'}),0.03663613655287261,0.12489592006661115,0.011656952539550375,0.3181818181818182,2.5475757575757574,1.0,0.007081248557093346,1.2834859839023036,0.6305716755154956,0.07777777777777777,0.22087189689473227,0.20575757575757575
"frozenset({'Paratha with Omelette', 'Beef Sausage Breakfast'})",frozenset({'Smoked Beef Ribs'}),0.019150707743547043,0.16902581182348042,0.011656952539550375,0.6086956521739131,3.6011994002998504,1.0,0.008419988616203123,2.1236007031177726,0.7364176570458405,0.0660377358490566,0.5291016816241179,0.3388305847076462
frozenset({'Smoked Beef Ribs'}),"frozenset({'Paratha with Omelette', 'Beef Sausage Breakfast'})",0.16902581182348042,0.019150707743547043,0.011656952539550375,0.06896551724137931,3.6011994002998504,1.0,0.008419988616203123,1.0535047953865606,0.8692384769539078,0.0660377358490566,0.05078742462385106,0.3388305847076462
frozenset({'Paratha with Omelette'}),"frozenset({'Smoked Beef Ribs', 'Beef Sausage Breakfast'})",0.12489592006661115,0.03663613655287261,0.011656952539550375,0.09333333333333334,2.5475757575757574,1.0,0.007081248557093346,1.062533672919626,0.6941688188120158,0.07777777777777777,0.058853356381446266,0.20575757575757575
frozenset({'Beef Sausage Breakfast'}),"frozenset({'Smoked Beef Ribs', 'Paratha with Omelette'})",0.10074937552039967,0.034970857618651124,0.011656952539550375,0.11570247933884298,3.3085399449035813,1.0,0.008133660473058463,1.0912946376461983,0.7759259259259259,0.09395973154362416,0.08365718523377948,0.22451790633608815
"frozenset({'Beef Steak Ribeye', 'Granola Yogurt Bowl'})",frozenset({'Grilled Prawns'}),0.025811823480432972,0.10824313072439634,0.01582014987510408,0.6129032258064517,5.6622828784119115,1.0,0.013026197291876533,2.3037052456286435,0.8452091767881242,0.13380281690140844,0.5659166892563479,0.37952853598014896
"frozenset({'Beef Steak Ribeye', 'Grilled Prawns'})",frozenset({'Granola Yogurt Bowl'}),0.0324729392173189,0.11323896752706078,0.01582014987510408,0.4871794871794873,4.302224736048267,1.0,0.012142947765565888,1.7291840133222316,0.793323670622339,0.12179487179487182,0.4216925484531119,0.31344268476621423
"frozenset({'Granola Yogurt Bowl', 'Grilled Prawns'})",frozenset({'Beef Steak Ribeye'}),0.035803497085761866,0.12489592006661115,0.01582014987510408,0.4418604651162791,3.5378294573643414,1.0,0.011348439164975622,1.567894809880655,0.7439778201981638,0.1091954022988506,0.3622021109463855,0.2842635658914729
frozenset({'Beef Steak Ribeye'}),"frozenset({'Granola Yogurt Bowl', 'Grilled Prawns'})",0.12489592006661115,0.035803497085761866,0.01582014987510408,0.12666666666666668,3.5378294573643414,1.0,0.011348439164975622,1.1040417972300436,0.8197205668786619,0.1091954022988506,0.0942371905584341,0.2842635658914729
frozenset({'Granola Yogurt Bowl'}),"frozenset({'Beef Steak Ribeye', 'Grilled Prawns'})",0.11323896752706078,0.0324729392173189,0.01582014987510408,0.1397058823529412,4.302224736048267,1.0,0.012142947765565888,1.1246468398841423,0.8655794415616506,0.12179487179487182,0.11083198339576798,0.31344268476621423
frozenset({'Grilled Prawns'}),"frozenset({'Beef Steak Ribeye', 'Granola Yogurt Bowl'})",0.10824313072439634,0.025811823480432972,0.01582014987510408,0.14615384615384616,5.6622828784119115,1.0,0.013026197291876533,1.140941107635529,0.9233377561550937,0.13380281690140844,0.12353057199211047,0.37952853598014896
"frozenset({'Beef Steak Ribeye', 'Granola Yogurt Bowl'})",frozenset({'Paneer Tikka Masala'}),0.025811823480432972,0.11074104912572856,0.012489592006661115,0.48387096774193544,4.369391219985447,1.0,0.009631163594589853,1.7229392173189009,0.7915669515669516,0.10067114093959731,0.4195964721517457,0.29832646131457674
"frozenset({'Beef Steak Ribeye', 'Paneer Tikka Masala'})",frozenset({'Granola Yogurt Bowl'}),0.02997502081598668,0.11323896752706078,0.012489592006661115,0.41666666666666663,3.67953431372549,1.0,0.00909525159785663,1.52016176995361,0.7507296137339057,0.09554140127388534,0.3421752738654147,0.2634803921568627
"frozenset({'Granola Yogurt Bowl', 'Paneer Tikka Masala'})",frozenset({'Beef Steak Ribeye'}),0.019983347210657785,0.12489592006661115,0.012489592006661115,0.625,5.004166666666666,1.0,0.009993753470775463,2.3336108798223703,0.816482582837723,0.09433962264150943,0.5714795432921028,0.3625
frozenset({'Beef Steak Ribeye'}),"frozenset({'Granola Yogurt Bowl', 'Paneer Tikka Masala'})",0.12489592006661115,0.019983347210657785,0.012489592006661115,0.09999999999999999,5.004166666666666,1.0,0.009993753470775463,1.088907391988158,0.9143672692673643,0.09433962264150943,0.0816482582837723,0.3625
frozenset({'Granola Yogurt Bowl'}),"frozenset({'Beef Steak Ribeye', 'Paneer Tikka Masala'})",0.11323896752706078,0.02997502081598668,0.012489592006661115,0.11029411764705882,3.67953431372549,1.0,0.00909525159785663,1.0902760096613704,0.8212206572769952,0.09554140127388534,0.0828010603382984,0.2634803921568627
frozenset({'Paneer Tikka Masala'}),"frozenset({'Beef Steak Ribeye', 'Granola Yogurt Bowl'})",0.11074104912572856,0.025811823480432972,0.012489592006661115,0.11278195488721804,4.369391219985447,1.0,0.009631163594589853,1.0980256565856137,0.8671660424469413,0.10067114093959731,0.08927446822183664,0.29832646131457674
"frozenset({'Beef Steak Ribeye', 'Mutton Karahi'})",frozenset({'Grilled Prawns'}),0.018318068276436304,0.10824313072439634,0.012489592006661115,0.6818181818181818,6.298951048951048,1.0,0.010506786947596403,2.802664446294754,0.8569409103760249,0.10948905109489049,0.6431966726084372,0.3986013986013986
"frozenset({'Beef Steak Ribeye', 'Grilled Prawns'})",frozenset({'Mutton Karahi'}),0.0324729392173189,0.10657785179017486,0.012489592006661115,0.38461538461538464,3.6087740384615388,1.0,0.009028695903566345,1.4518109908409658,0.7471600688468159,0.09868421052631578,0.3112051043085526,0.2509014423076923
"frozenset({'Mutton Karahi', 'Grilled Prawns'})",frozenset({'Beef Steak Ribeye'}),0.02331390507910075,0.12489592006661115,0.012489592006661115,0.5357142857142857,4.289285714285715,1.0,0.009577780381461188,1.8848395567796068,0.7851662404092071,0.09202453987730061,0.4694508631235558,0.31785714285714284
frozenset({'Beef Steak Ribeye'}),"frozenset({'Mutton Karahi', 'Grilled Prawns'})",0.12489592006661115,0.02331390507910075,0.012489592006661115,0.09999999999999999,4.289285714285714,1.0,0.009577780381461188,1.0852067721343326,0.8763082778306374,0.09202453987730061,0.0785166240409207,0.31785714285714284
frozenset({'Mutton Karahi'}),"frozenset({'Beef Steak Ribeye', 'Grilled Prawns'})",0.10657785179017486,0.0324729392173189,0.012489592006661115,0.11718749999999999,3.6087740384615383,1.0,0.009028695903566345,1.095959856461798,0.8091332712022367,0.09868421052631578,0.08755782056798621,0.2509014423076923
frozenset({'Grilled Prawns'}),"frozenset({'Beef Steak Ribeye', 'Mutton Karahi'})",0.10824313072439634,0.018318068276436304,0.012489592006661115,0.11538461538461538,6.298951048951048,1.0,0.010506786947596403,1.1097274010788112,0.943355119825708,0.10948905109489049,0.0988777973510798,0.3986013986013986
"frozenset({'Beef Steak Ribeye', 'Naan Garlic Bread'})",frozenset({'Grilled Prawns'}),0.017485428809325562,0.10824313072439634,0.011656952539550375,0.6666666666666666,6.158974358974358,1.0,0.009764274983170422,2.675270607826811,0.8525423728813558,0.1021897810218978,0.6262060379707437,0.38717948717948714
"frozenset({'Beef Steak Ribeye', 'Grilled Prawns'})",frozenset({'Naan Garlic Bread'}),0.0324729392173189,0.1015820149875104,0.011656952539550375,0.35897435897435903,3.5338377469525017,1.0,0.008358285941288172,1.401532056619484,0.7410867961642489,0.09523809523809525,0.28649509279722446,0.2368642286675074
